Date;Type;id_route;id_naryad;id_part;id_car;id_stop;time_arr;time_dep;count_flights;move_time;to_depot
21.01.2023;19 Трамваи;19;1;1;5008 (тм);Лахтинский разлив;21.01.2023 8:30:00;21.01.2023 8:35:00;2,00;41;Нет
21.01.2023;19 Трамваи;19;1;1;5008 (тм);Лахтинский разлив;21.01.2023 9:12:00;21.01.2023 9:17:00;2,00;42;Нет
21.01.2023;19 Трамваи;19;1;1;5008 (тм);Лахтинский разлив;21.01.2023 9:55:00;21.01.2023 10:01:00;2,00;44;Нет
21.01.2023;19 Трамваи;19;1;1;5008 (тм);Лахтинский разлив;21.01.2023 10:39:00;21.01.2023 10:47:00;2,00;46;Нет
21.01.2023;19 Трамваи;19;1;1;5008 (тм);Лахтинский разлив;21.01.2023 11:25:00;21.01.2023 11:41:00;2,00;54;Нет
21.01.2023;19 Трамваи;19;1;1;5008 (тм);Лахтинский разлив;21.01.2023 12:19:00;21.01.2023 12:35:00;2,00;54;Нет
21.01.2023;19 Трамваи;19;1;1;5008 (тм);Лахтинский разлив;21.01.2023 13:13:00;21.01.2023 13:21:00;2,00;46;Нет
21.01.2023;19 Трамваи;19;1;1;5008 (тм);Лахтинский разлив;21.01.2023 13:59:00;21.01.2023 14:04:00;2,00;43;Нет
21.01.2023;19 Трамваи;19;1;1;5008 (тм);Лахтинский разлив;21.01.2023 14:42:00;21.01.2023 14:48:00;2,00;44;Нет
21.01.2023;19 Трамваи;19;1;1;5008 (тм);Лахтинский разлив;21.01.2023 15:26:00;21.01.2023 15:38:00;;50;Нет
21.01.2023;19 Трамваи;19;1;2;5008 (тм);Лахтинский разлив;21.01.2023 15:26:00;21.01.2023 15:38:00;2,00;;Нет
21.01.2023;19 Трамваи;19;1;2;5008 (тм);Лахтинский разлив;21.01.2023 16:16:00;21.01.2023 16:27:00;2,00;49;Нет
21.01.2023;19 Трамваи;19;1;2;5008 (тм);Лахтинский разлив;21.01.2023 17:05:00;21.01.2023 17:13:00;2,00;46;Нет
21.01.2023;19 Трамваи;19;1;2;5008 (тм);Лахтинский разлив;21.01.2023 17:51:00;21.01.2023 17:57:00;2,00;44;Нет
21.01.2023;19 Трамваи;19;1;2;5008 (тм);Лахтинский разлив;21.01.2023 18:35:00;21.01.2023 18:50:00;2,00;53;Нет
21.01.2023;19 Трамваи;19;1;2;5008 (тм);Лахтинский разлив;21.01.2023 19:28:00;21.01.2023 19:43:00;2,00;53;Нет
21.01.2023;19 Трамваи;19;1;2;5008 (тм);Лахтинский разлив;21.01.2023 20:21:00;21.01.2023 20:28:00;2,00;45;Нет
21.01.2023;19 Трамваи;19;1;2;5008 (тм);Лахтинский разлив;21.01.2023 21:06:00;21.01.2023 21:11:00;2,00;43;Нет
21.01.2023;19 Трамваи;19;1;2;5008 (тм);Лахтинский разлив;21.01.2023 21:47:00;21.01.2023 21:53:00;2,00;42;Нет
21.01.2023;19 Трамваи;19;1;2;5008 (тм);Лахтинский разлив;21.01.2023 22:29:00;21.01.2023 22:33:00;2,00;40;Нет
21.01.2023;19 Трамваи;19;1;2;5008 (тм);Лахтинский разлив;21.01.2023 23:09:00;21.01.2023 23:14:00;1,00;41;Нет
21.01.2023;19 Трамваи;19;2;1;5301 (тм);Лахтинский разлив;21.01.2023 8:09:00;21.01.2023 8:14:00;2,00;23;Нет
21.01.2023;19 Трамваи;19;2;1;5301 (тм);Лахтинский разлив;21.01.2023 8:50:00;21.01.2023 9:03:00;2,00;49;Нет
21.01.2023;19 Трамваи;19;2;1;5301 (тм);Лахтинский разлив;21.01.2023 9:41:00;21.01.2023 9:46:00;2,00;43;Нет
21.01.2023;19 Трамваи;19;2;1;5301 (тм);Лахтинский разлив;21.01.2023 10:24:00;21.01.2023 10:32:00;2,00;46;Нет
21.01.2023;19 Трамваи;19;2;1;5301 (тм);Лахтинский разлив;21.01.2023 11:10:00;21.01.2023 11:23:00;2,00;51;Нет
21.01.2023;19 Трамваи;19;2;1;5301 (тм);Лахтинский разлив;21.01.2023 12:01:00;21.01.2023 12:17:00;2,00;54;Нет
21.01.2023;19 Трамваи;19;2;1;5301 (тм);Лахтинский разлив;21.01.2023 12:55:00;21.01.2023 13:07:00;2,00;50;Нет
21.01.2023;19 Трамваи;19;2;1;5301 (тм);Лахтинский разлив;21.01.2023 13:45:00;21.01.2023 13:50:00;2,00;43;Нет
21.01.2023;19 Трамваи;19;2;1;5301 (тм);Лахтинский разлив;21.01.2023 14:28:00;21.01.2023 14:33:00;2,00;43;Нет
21.01.2023;19 Трамваи;19;2;1;5301 (тм);Лахтинский разлив;21.01.2023 15:11:00;21.01.2023 15:21:00;2,00;48;Нет
21.01.2023;19 Трамваи;19;2;1;5301 (тм);Лахтинский разлив;21.01.2023 15:59:00;21.01.2023 16:11:00;;50;Нет
21.01.2023;19 Трамваи;19;2;2;5301 (тм);Лахтинский разлив;21.01.2023 15:59:00;21.01.2023 16:11:00;2,00;;Нет
21.01.2023;19 Трамваи;19;2;2;5301 (тм);Лахтинский разлив;21.01.2023 16:49:00;21.01.2023 16:59:00;2,00;48;Нет
21.01.2023;19 Трамваи;19;2;2;5301 (тм);Лахтинский разлив;21.01.2023 17:37:00;21.01.2023 17:42:00;2,00;43;Нет
21.01.2023;19 Трамваи;19;2;2;5301 (тм);Лахтинский разлив;21.01.2023 18:20:00;21.01.2023 18:32:00;2,00;50;Нет
21.01.2023;19 Трамваи;19;2;2;5301 (тм);Лахтинский разлив;21.01.2023 19:10:00;21.01.2023 19:25:00;2,00;53;Нет
21.01.2023;19 Трамваи;19;2;2;5301 (тм);Лахтинский разлив;21.01.2023 20:03:00;21.01.2023 20:14:00;2,00;49;Нет
21.01.2023;19 Трамваи;19;2;2;5301 (тм);Лахтинский разлив;21.01.2023 20:52:00;21.01.2023 20:57:00;2,00;43;Нет
21.01.2023;19 Трамваи;19;2;2;5301 (тм);Лахтинский разлив;21.01.2023 21:34:00;21.01.2023 21:39:00;2,00;42;Нет
21.01.2023;19 Трамваи;19;2;2;5301 (тм);Лахтинский разлив;21.01.2023 22:15:00;21.01.2023 22:20:00;2,00;41;Нет
21.01.2023;19 Трамваи;19;2;2;5301 (тм);Лахтинский разлив;21.01.2023 22:56:00;21.01.2023 23:01:00;1,00;41;Нет
21.01.2023;19 Трамваи;19;3;1;5302 (тм);Лахтинский разлив;21.01.2023 8:40:00;21.01.2023 8:49:00;2,00;27;Нет
21.01.2023;19 Трамваи;19;3;1;5302 (тм);Лахтинский разлив;21.01.2023 9:26:00;21.01.2023 9:31:00;2,00;42;Нет
21.01.2023;19 Трамваи;19;3;1;5302 (тм);Лахтинский разлив;21.01.2023 10:09:00;21.01.2023 10:16:00;2,00;45;Нет
21.01.2023;19 Трамваи;19;3;1;5302 (тм);Лахтинский разлив;21.01.2023 10:54:00;21.01.2023 11:05:00;2,00;49;Нет
21.01.2023;19 Трамваи;19;3;1;5302 (тм);Лахтинский разлив;21.01.2023 11:43:00;21.01.2023 11:59:00;2,00;54;Нет
21.01.2023;19 Трамваи;19;3;1;5302 (тм);Лахтинский разлив;21.01.2023 12:37:00;21.01.2023 12:53:00;2,00;54;Нет
21.01.2023;19 Трамваи;19;3;1;5302 (тм);Лахтинский разлив;21.01.2023 13:31:00;21.01.2023 13:37:00;2,00;44;Нет
21.01.2023;19 Трамваи;19;3;1;5302 (тм);Лахтинский разлив;21.01.2023 14:15:00;21.01.2023 14:20:00;2,00;43;Нет
21.01.2023;19 Трамваи;19;3;1;5302 (тм);Лахтинский разлив;21.01.2023 14:58:00;21.01.2023 15:04:00;2,00;44;Нет
21.01.2023;19 Трамваи;19;3;1;5302 (тм);Лахтинский разлив;21.01.2023 15:42:00;21.01.2023 15:54:00;2,00;50;Нет
21.01.2023;19 Трамваи;19;3;1;5302 (тм);Лахтинский разлив;21.01.2023 16:32:00;21.01.2023 16:44:00;;50;Нет
21.01.2023;19 Трамваи;19;3;2;5302 (тм);Лахтинский разлив;21.01.2023 16:32:00;21.01.2023 16:44:00;2,00;;Нет
21.01.2023;19 Трамваи;19;3;2;5302 (тм);Лахтинский разлив;21.01.2023 17:22:00;21.01.2023 17:27:00;2,00;43;Нет
21.01.2023;19 Трамваи;19;3;2;5302 (тм);Лахтинский разлив;21.01.2023 18:05:00;21.01.2023 18:14:00;2,00;47;Нет
21.01.2023;19 Трамваи;19;3;2;5302 (тм);Лахтинский разлив;21.01.2023 18:52:00;21.01.2023 19:07:00;2,00;53;Нет
21.01.2023;19 Трамваи;19;3;2;5302 (тм);Лахтинский разлив;21.01.2023 19:45:00;21.01.2023 20:00:00;2,00;53;Нет
21.01.2023;19 Трамваи;19;3;2;5302 (тм);Лахтинский разлив;21.01.2023 20:38:00;21.01.2023 20:43:00;2,00;43;Нет
21.01.2023;19 Трамваи;19;3;2;5302 (тм);Лахтинский разлив;21.01.2023 21:20:00;21.01.2023 21:25:00;2,00;42;Нет
21.01.2023;19 Трамваи;19;3;2;5302 (тм);Лахтинский разлив;21.01.2023 22:01:00;21.01.2023 22:06:00;2,00;41;Нет
21.01.2023;19 Трамваи;19;3;2;5302 (тм);Лахтинский разлив;21.01.2023 22:42:00;21.01.2023 22:47:00;2,00;41;Нет
21.01.2023;19 Трамваи;19;3;2;5302 (тм);Лахтинский разлив;21.01.2023 23:23:00;21.01.2023 23:28:00;1,00;41;Нет
22.01.2023;19 Трамваи;19;2;1;5317 (тм);Лахтинский разлив;22.01.2023 8:09:00;22.01.2023 8:14:00;2,00;23;Нет
22.01.2023;19 Трамваи;19;2;1;5317 (тм);Лахтинский разлив;22.01.2023 8:50:00;22.01.2023 9:03:00;2,00;49;Нет
22.01.2023;19 Трамваи;19;2;1;5317 (тм);Лахтинский разлив;22.01.2023 9:41:00;22.01.2023 9:46:00;2,00;43;Нет
22.01.2023;19 Трамваи;19;2;1;5317 (тм);Лахтинский разлив;22.01.2023 10:24:00;22.01.2023 10:32:00;2,00;46;Нет
22.01.2023;19 Трамваи;19;2;1;5317 (тм);Лахтинский разлив;22.01.2023 11:10:00;22.01.2023 11:23:00;2,00;51;Нет
22.01.2023;19 Трамваи;19;2;1;5317 (тм);Лахтинский разлив;22.01.2023 12:01:00;22.01.2023 12:17:00;2,00;54;Нет
22.01.2023;19 Трамваи;19;2;1;5317 (тм);Лахтинский разлив;22.01.2023 12:55:00;22.01.2023 13:07:00;2,00;50;Нет
22.01.2023;19 Трамваи;19;2;1;5317 (тм);Лахтинский разлив;22.01.2023 13:45:00;22.01.2023 13:50:00;2,00;43;Нет
22.01.2023;19 Трамваи;19;2;1;5317 (тм);Лахтинский разлив;22.01.2023 14:28:00;22.01.2023 14:33:00;2,00;43;Нет
22.01.2023;19 Трамваи;19;2;1;5317 (тм);Лахтинский разлив;22.01.2023 15:11:00;22.01.2023 15:21:00;2,00;48;Нет
22.01.2023;19 Трамваи;19;2;1;5317 (тм);Лахтинский разлив;22.01.2023 15:59:00;22.01.2023 16:11:00;;50;Нет
22.01.2023;19 Трамваи;19;3;1;5302 (тм);Лахтинский разлив;22.01.2023 8:40:00;22.01.2023 8:49:00;2,00;27;Нет
22.01.2023;19 Трамваи;19;3;1;5302 (тм);Лахтинский разлив;22.01.2023 9:26:00;22.01.2023 9:31:00;2,00;42;Нет
22.01.2023;19 Трамваи;19;3;1;5302 (тм);Лахтинский разлив;22.01.2023 10:09:00;22.01.2023 10:16:00;2,00;45;Нет
22.01.2023;19 Трамваи;19;3;1;5302 (тм);Лахтинский разлив;22.01.2023 10:54:00;22.01.2023 11:05:00;2,00;49;Нет
22.01.2023;19 Трамваи;19;3;1;5302 (тм);Лахтинский разлив;22.01.2023 11:43:00;22.01.2023 11:59:00;2,00;54;Нет
22.01.2023;19 Трамваи;19;3;1;5302 (тм);Лахтинский разлив;22.01.2023 12:37:00;22.01.2023 12:53:00;2,00;54;Нет
22.01.2023;19 Трамваи;19;3;1;5302 (тм);Лахтинский разлив;22.01.2023 13:31:00;22.01.2023 13:37:00;2,00;44;Нет
22.01.2023;19 Трамваи;19;3;1;5302 (тм);Лахтинский разлив;22.01.2023 14:15:00;22.01.2023 14:20:00;2,00;43;Нет
22.01.2023;19 Трамваи;19;3;1;5302 (тм);Лахтинский разлив;22.01.2023 14:58:00;22.01.2023 15:04:00;2,00;44;Нет
22.01.2023;19 Трамваи;19;3;1;5302 (тм);Лахтинский разлив;22.01.2023 15:42:00;22.01.2023 15:54:00;2,00;50;Нет
22.01.2023;19 Трамваи;19;3;1;5302 (тм);Лахтинский разлив;22.01.2023 16:32:00;22.01.2023 16:44:00;;50;Нет
22.01.2023;19 Трамваи;19;1;1;5030 (тм);Лахтинский разлив;22.01.2023 7:49:00;22.01.2023 7:54:00;2,00;23;Нет
22.01.2023;19 Трамваи;19;1;1;5030 (тм);Лахтинский разлив;22.01.2023 8:30:00;22.01.2023 8:35:00;2,00;41;Нет
22.01.2023;19 Трамваи;19;1;1;5030 (тм);Лахтинский разлив;22.01.2023 9:12:00;22.01.2023 9:17:00;2,00;42;Нет
22.01.2023;19 Трамваи;19;1;1;5030 (тм);Лахтинский разлив;22.01.2023 9:55:00;22.01.2023 10:01:00;2,00;44;Нет
22.01.2023;19 Трамваи;19;1;1;5030 (тм);Лахтинский разлив;22.01.2023 10:39:00;22.01.2023 10:47:00;2,00;46;Нет
22.01.2023;19 Трамваи;19;1;1;5030 (тм);Лахтинский разлив;22.01.2023 11:25:00;22.01.2023 11:41:00;2,00;54;Нет
22.01.2023;19 Трамваи;19;1;1;5030 (тм);Лахтинский разлив;22.01.2023 12:19:00;22.01.2023 12:35:00;2,00;54;Нет
22.01.2023;19 Трамваи;19;1;1;5030 (тм);Лахтинский разлив;22.01.2023 13:13:00;22.01.2023 13:21:00;2,00;46;Нет
22.01.2023;19 Трамваи;19;1;1;5030 (тм);Лахтинский разлив;22.01.2023 13:59:00;22.01.2023 14:04:00;2,00;43;Нет
22.01.2023;19 Трамваи;19;1;1;5030 (тм);Лахтинский разлив;22.01.2023 14:42:00;22.01.2023 14:48:00;2,00;44;Нет
22.01.2023;19 Трамваи;19;1;1;5030 (тм);Лахтинский разлив;22.01.2023 15:26:00;22.01.2023 15:38:00;;50;Нет
22.01.2023;19 Трамваи;19;1;2;5030 (тм);Лахтинский разлив;22.01.2023 15:26:00;22.01.2023 15:38:00;2,00;;Нет
22.01.2023;19 Трамваи;19;1;2;5030 (тм);Лахтинский разлив;22.01.2023 16:14:00;22.01.2023 16:27:00;2,00;49;Нет
22.01.2023;19 Трамваи;19;1;2;5030 (тм);Лахтинский разлив;22.01.2023 17:05:00;22.01.2023 17:13:00;2,00;46;Нет
22.01.2023;19 Трамваи;19;1;2;5030 (тм);Лахтинский разлив;22.01.2023 17:51:00;22.01.2023 17:57:00;2,00;44;Нет
22.01.2023;19 Трамваи;19;1;2;5030 (тм);Лахтинский разлив;22.01.2023 18:35:00;22.01.2023 18:50:00;2,00;53;Нет
22.01.2023;19 Трамваи;19;1;2;5030 (тм);Лахтинский разлив;22.01.2023 19:28:00;22.01.2023 19:43:00;2,00;53;Нет
22.01.2023;19 Трамваи;19;1;2;5030 (тм);Лахтинский разлив;22.01.2023 20:21:00;22.01.2023 20:28:00;2,00;45;Нет
22.01.2023;19 Трамваи;19;1;2;5030 (тм);Лахтинский разлив;22.01.2023 21:06:00;22.01.2023 21:11:00;2,00;43;Нет
22.01.2023;19 Трамваи;19;1;2;5030 (тм);Лахтинский разлив;22.01.2023 21:47:00;22.01.2023 21:53:00;;42;Нет
22.01.2023;19 Трамваи;19;2;2;5317 (тм);Лахтинский разлив;22.01.2023 15:59:00;22.01.2023 16:11:00;2,00;;Нет
22.01.2023;19 Трамваи;19;2;2;5317 (тм);Лахтинский разлив;22.01.2023 16:49:00;22.01.2023 16:59:00;2,00;48;Нет
22.01.2023;19 Трамваи;19;2;2;5317 (тм);Лахтинский разлив;22.01.2023 17:37:00;22.01.2023 17:42:00;2,00;43;Нет
22.01.2023;19 Трамваи;19;2;2;5317 (тм);Лахтинский разлив;22.01.2023 18:20:00;22.01.2023 18:32:00;2,00;50;Нет
22.01.2023;19 Трамваи;19;2;2;5317 (тм);Лахтинский разлив;22.01.2023 19:09:00;22.01.2023 19:25:00;2,00;53;Нет
22.01.2023;19 Трамваи;19;2;2;5317 (тм);Лахтинский разлив;22.01.2023 20:03:00;22.01.2023 20:14:00;2,00;49;Нет
22.01.2023;19 Трамваи;19;2;2;5317 (тм);Лахтинский разлив;22.01.2023 20:52:00;22.01.2023 20:57:00;2,00;43;Нет
22.01.2023;19 Трамваи;19;2;2;5317 (тм);Лахтинский разлив;22.01.2023 21:34:00;22.01.2023 21:39:00;2,00;42;Нет
22.01.2023;19 Трамваи;19;2;2;5317 (тм);Лахтинский разлив;22.01.2023 22:14:00;22.01.2023 22:20:00;;41;Да
22.01.2023;19 Трамваи;19;3;2;5302 (тм);Лахтинский разлив;22.01.2023 16:32:00;22.01.2023 16:44:00;2,00;;Нет
22.01.2023;19 Трамваи;19;3;2;5302 (тм);Лахтинский разлив;22.01.2023 17:22:00;22.01.2023 17:27:00;2,00;43;Нет
22.01.2023;19 Трамваи;19;3;2;5302 (тм);Лахтинский разлив;22.01.2023 18:05:00;22.01.2023 18:14:00;2,00;47;Нет
22.01.2023;19 Трамваи;19;3;2;5302 (тм);Лахтинский разлив;22.01.2023 18:52:00;22.01.2023 19:07:00;2,00;53;Нет
22.01.2023;19 Трамваи;19;3;2;5302 (тм);Лахтинский разлив;22.01.2023 19:45:00;22.01.2023 20:00:00;2,00;53;Нет
22.01.2023;19 Трамваи;19;3;2;5302 (тм);Лахтинский разлив;22.01.2023 20:38:00;22.01.2023 20:43:00;2,00;43;Нет
22.01.2023;19 Трамваи;19;3;2;5302 (тм);Лахтинский разлив;22.01.2023 21:20:00;22.01.2023 21:25:00;2,00;42;Нет
22.01.2023;19 Трамваи;19;3;2;5302 (тм);Лахтинский разлив;22.01.2023 22:00:00;22.01.2023 22:06:00;;41;Да
23.01.2023;19 Трамваи;19;1;1;5304 (тм);Лахтинский разлив;23.01.2023 6:10:00;23.01.2023 6:15:00;2,00;23;Нет
23.01.2023;19 Трамваи;19;1;1;5304 (тм);Лахтинский разлив;23.01.2023 6:51:00;23.01.2023 6:57:00;2,00;42;Нет
23.01.2023;19 Трамваи;19;1;1;5304 (тм);Лахтинский разлив;23.01.2023 7:34:00;23.01.2023 7:46:00;2,00;49;Нет
23.01.2023;19 Трамваи;19;1;1;5304 (тм);Лахтинский разлив;23.01.2023 8:24:00;23.01.2023 8:34:00;2,00;48;Нет
23.01.2023;19 Трамваи;19;1;1;5304 (тм);Лахтинский разлив;23.01.2023 9:12:00;23.01.2023 9:29:00;2,00;55;Нет
23.01.2023;19 Трамваи;19;1;1;5304 (тм);Лахтинский разлив;23.01.2023 10:07:00;23.01.2023 10:22:00;2,00;53;Нет
23.01.2023;19 Трамваи;19;1;1;5304 (тм);Лахтинский разлив;23.01.2023 11:00:00;23.01.2023 11:16:00;2,00;54;Нет
23.01.2023;19 Трамваи;19;1;1;5304 (тм);Лахтинский разлив;23.01.2023 11:54:00;23.01.2023 12:06:00;2,00;50;Нет
23.01.2023;19 Трамваи;19;1;1;5304 (тм);Лахтинский разлив;23.01.2023 12:44:00;23.01.2023 12:56:00;2,00;50;Нет
23.01.2023;19 Трамваи;19;1;1;5304 (тм);Лахтинский разлив;23.01.2023 13:34:00;;;;Нет
23.01.2023;19 Трамваи;19;1;2;5304 (тм);Лахтинский разлив;23.01.2023 13:34:00;23.01.2023 13:46:00;2,00;;Нет
23.01.2023;19 Трамваи;19;1;2;5304 (тм);Лахтинский разлив;23.01.2023 14:24:00;23.01.2023 14:34:00;2,00;48;Нет
23.01.2023;19 Трамваи;19;1;2;5304 (тм);Лахтинский разлив;23.01.2023 15:12:00;23.01.2023 15:20:00;2,00;46;Нет
23.01.2023;19 Трамваи;19;1;2;5304 (тм);Лахтинский разлив;23.01.2023 15:58:00;23.01.2023 16:09:00;2,00;49;Нет
23.01.2023;19 Трамваи;19;1;2;5304 (тм);Лахтинский разлив;23.01.2023 16:47:00;23.01.2023 16:54:00;2,00;45;Нет
23.01.2023;19 Трамваи;19;1;2;5304 (тм);Лахтинский разлив;23.01.2023 17:32:00;23.01.2023 17:37:00;2,00;43;Нет
23.01.2023;19 Трамваи;19;1;2;5304 (тм);Лахтинский разлив;23.01.2023 18:15:00;23.01.2023 18:33:00;2,00;56;Нет
23.01.2023;19 Трамваи;19;1;2;5304 (тм);Лахтинский разлив;23.01.2023 19:11:00;23.01.2023 19:25:00;2,00;52;Нет
23.01.2023;19 Трамваи;19;1;2;5304 (тм);Лахтинский разлив;23.01.2023 20:03:00;23.01.2023 20:17:00;2,00;52;Нет
23.01.2023;19 Трамваи;19;1;2;5304 (тм);Лахтинский разлив;23.01.2023 20:55:00;23.01.2023 21:10:00;2,00;53;Нет
23.01.2023;19 Трамваи;19;1;2;5304 (тм);Лахтинский разлив;23.01.2023 21:46:00;23.01.2023 21:56:00;1,00;46;Нет
23.01.2023;19 Трамваи;19;2;1;5008 (тм);Лахтинский разлив;23.01.2023 6:23:00;23.01.2023 6:29:00;2,00;24;Нет
23.01.2023;19 Трамваи;19;2;1;5008 (тм);Лахтинский разлив;23.01.2023 7:05:00;23.01.2023 7:11:00;2,00;42;Нет
23.01.2023;19 Трамваи;19;2;1;5008 (тм);Лахтинский разлив;23.01.2023 7:49:00;23.01.2023 7:58:00;2,00;47;Нет
23.01.2023;19 Трамваи;19;2;1;5008 (тм);Лахтинский разлив;23.01.2023 8:36:00;23.01.2023 8:48:00;2,00;50;Нет
23.01.2023;19 Трамваи;19;2;1;5008 (тм);Лахтинский разлив;23.01.2023 9:26:00;23.01.2023 9:43:00;2,00;55;Нет
23.01.2023;19 Трамваи;19;2;1;5008 (тм);Лахтинский разлив;23.01.2023 10:21:00;23.01.2023 10:36:00;2,00;53;Нет
23.01.2023;19 Трамваи;19;2;1;5008 (тм);Лахтинский разлив;23.01.2023 11:14:00;23.01.2023 11:28:00;2,00;52;Нет
23.01.2023;19 Трамваи;19;2;1;5008 (тм);Лахтинский разлив;23.01.2023 12:06:00;23.01.2023 12:14:00;1,00;46;Нет
23.01.2023;19 Трамваи;19;2;2;5008 (тм);Лахтинский разлив;23.01.2023 17:39:00;23.01.2023 17:48:00;2,00;28;Нет
23.01.2023;19 Трамваи;19;2;2;5008 (тм);Лахтинский разлив;23.01.2023 18:26:00;23.01.2023 18:43:00;2,00;55;Нет
23.01.2023;19 Трамваи;19;2;2;5008 (тм);Лахтинский разлив;23.01.2023 19:21:00;23.01.2023 19:34:00;2,00;51;Нет
23.01.2023;19 Трамваи;19;2;2;5008 (тм);Лахтинский разлив;23.01.2023 20:12:00;23.01.2023 20:29:00;2,00;55;Нет
23.01.2023;19 Трамваи;19;2;2;5008 (тм);Лахтинский разлив;23.01.2023 21:07:00;23.01.2023 21:19:00;2,00;50;Нет
23.01.2023;19 Трамваи;19;2;2;5008 (тм);Лахтинский разлив;23.01.2023 21:55:00;23.01.2023 22:06:00;2,00;47;Нет
23.01.2023;19 Трамваи;19;2;2;5008 (тм);Лахтинский разлив;23.01.2023 22:42:00;23.01.2023 22:48:00;2,00;42;Нет
23.01.2023;19 Трамваи;19;2;2;5008 (тм);Лахтинский разлив;23.01.2023 23:24:00;23.01.2023 23:33:00;2,00;45;Нет
23.01.2023;19 Трамваи;19;2;2;5008 (тм);Лахтинский разлив;24.01.2023 0:10:00;24.01.2023 0:16:00;1,00;43;Нет
23.01.2023;19 Трамваи;19;3;1;5301 (тм);Лахтинский разлив;23.01.2023 6:37:00;23.01.2023 6:43:00;2,00;24;Нет
23.01.2023;19 Трамваи;19;3;1;5301 (тм);Лахтинский разлив;23.01.2023 7:20:00;23.01.2023 7:25:00;2,00;42;Нет
23.01.2023;19 Трамваи;19;3;1;5301 (тм);Лахтинский разлив;23.01.2023 8:03:00;23.01.2023 8:10:00;2,00;45;Нет
23.01.2023;19 Трамваи;19;3;1;5301 (тм);Лахтинский разлив;23.01.2023 8:48:00;23.01.2023 9:02:00;2,00;52;Нет
23.01.2023;19 Трамваи;19;3;1;5301 (тм);Лахтинский разлив;23.01.2023 9:40:00;23.01.2023 9:57:00;2,00;55;Нет
23.01.2023;19 Трамваи;19;3;1;5301 (тм);Лахтинский разлив;23.01.2023 10:35:00;23.01.2023 10:50:00;2,00;53;Нет
23.01.2023;19 Трамваи;19;3;1;5301 (тм);Лахтинский разлив;23.01.2023 11:28:00;23.01.2023 11:40:00;2,00;50;Нет
23.01.2023;19 Трамваи;19;3;1;5301 (тм);Лахтинский разлив;23.01.2023 12:18:00;23.01.2023 12:24:00;2,00;44;Нет
23.01.2023;19 Трамваи;19;3;1;5301 (тм);Лахтинский разлив;23.01.2023 13:02:00;23.01.2023 13:12:00;2,00;48;Нет
23.01.2023;19 Трамваи;19;3;1;5301 (тм);Лахтинский разлив;23.01.2023 13:50:00;23.01.2023 14:03:00;;51;Нет
23.01.2023;19 Трамваи;19;3;2;5301 (тм);Лахтинский разлив;23.01.2023 13:50:00;23.01.2023 14:03:00;2,00;;Нет
23.01.2023;19 Трамваи;19;3;2;5301 (тм);Лахтинский разлив;23.01.2023 14:41:00;23.01.2023 14:49:00;2,00;46;Нет
23.01.2023;19 Трамваи;19;3;2;5301 (тм);Лахтинский разлив;23.01.2023 15:27:00;23.01.2023 15:37:00;2,00;48;Нет
23.01.2023;19 Трамваи;19;3;2;5301 (тм);Лахтинский разлив;23.01.2023 16:15:00;23.01.2023 16:24:00;2,00;47;Нет
23.01.2023;19 Трамваи;19;3;2;5301 (тм);Лахтинский разлив;23.01.2023 17:02:00;23.01.2023 17:09:00;2,00;45;Нет
23.01.2023;19 Трамваи;19;3;2;5301 (тм);Лахтинский разлив;23.01.2023 17:47:00;23.01.2023 17:59:00;2,00;50;Нет
23.01.2023;19 Трамваи;19;3;2;5301 (тм);Лахтинский разлив;23.01.2023 18:37:00;23.01.2023 18:54:00;2,00;55;Нет
23.01.2023;19 Трамваи;19;3;2;5301 (тм);Лахтинский разлив;23.01.2023 19:32:00;23.01.2023 19:44:00;2,00;50;Нет
23.01.2023;19 Трамваи;19;3;2;5301 (тм);Лахтинский разлив;23.01.2023 20:22:00;23.01.2023 20:40:00;2,00;56;Нет
23.01.2023;19 Трамваи;19;3;2;5301 (тм);Лахтинский разлив;23.01.2023 21:17:00;23.01.2023 21:29:00;1,00;49;Нет
23.01.2023;19 Трамваи;19;4;1;5407 (тм);Лахтинский разлив;23.01.2023 7:27:00;23.01.2023 7:35:00;2,00;27;Нет
23.01.2023;19 Трамваи;19;4;1;5407 (тм);Лахтинский разлив;23.01.2023 8:13:00;23.01.2023 8:22:00;2,00;47;Нет
23.01.2023;19 Трамваи;19;4;1;5407 (тм);Лахтинский разлив;23.01.2023 9:00:00;23.01.2023 9:16:00;2,00;54;Нет
23.01.2023;19 Трамваи;19;4;1;5407 (тм);Лахтинский разлив;23.01.2023 9:54:00;23.01.2023 10:09:00;2,00;53;Нет
23.01.2023;19 Трамваи;19;4;1;5407 (тм);Лахтинский разлив;23.01.2023 10:47:00;23.01.2023 11:04:00;2,00;55;Нет
23.01.2023;19 Трамваи;19;4;1;5407 (тм);Лахтинский разлив;23.01.2023 11:42:00;23.01.2023 11:53:00;2,00;49;Нет
23.01.2023;19 Трамваи;19;4;1;5407 (тм);Лахтинский разлив;23.01.2023 12:31:00;23.01.2023 12:42:00;2,00;49;Нет
23.01.2023;19 Трамваи;19;4;1;5407 (тм);Лахтинский разлив;23.01.2023 13:20:00;23.01.2023 13:29:00;2,00;47;Нет
23.01.2023;19 Трамваи;19;4;1;5407 (тм);Лахтинский разлив;23.01.2023 14:07:00;23.01.2023 14:18:00;2,00;49;Нет
